STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,age,Age class,unit,Unit of measure,isced11,International Standard Classification of Education (ISCED 2011),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2015,,36.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2016,,37.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2017,,38.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2018,,39.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2019,,39.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2020,,40.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2021,,41.2,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2022,,42.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EE,Estonia,2023,,41.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2013,,27.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2014,,28.1,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2015,,29.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2016,,30.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2017,,31.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2018,,31.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2019,,31.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2020,,32.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2021,,34.6,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2022,,35.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),EL,Greece,2023,,34.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2013,,33.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2014,,34.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2015,,35.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2016,,35.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2017,,36.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2018,,37.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2019,,38.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2020,,39.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2021,,40.4,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2022,,40.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),ES,Spain,2023,,41.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2013,,40.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2014,,41.8,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2015,,42.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2016,,43.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2017,,43.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2018,,44.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2019,,46.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2020,,47.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2021,,42.3,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2022,,42.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FI,Finland,2023,,42.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2013,,32.1,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2014,,33.2,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2015,,34.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2016,,34.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2017,,35.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2018,,36.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2019,,38.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2020,,39.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2021,,40.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2022,,41.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),FR,France,2023,,42.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2013,,20.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2014,,21.8,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2015,,22.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2016,,23.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2017,,23.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2018,,25.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2019,,25.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2020,,25.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2021,,25.6,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2022,,26.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HR,Croatia,2023,,28.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2013,,22.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2014,,23.4,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2015,,24.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2016,,23.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2017,,24.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2018,,25.0,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2019,,25.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2020,,27.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2021,,29.3,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2022,,29.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),HU,Hungary,2023,,29.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2013,,42.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2014,,43.3,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2015,,44.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2016,,45.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2017,,46.5,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2018,,46.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2019,,47.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2020,,49.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2021,,52.9,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2022,,53.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IE,Ireland,2023,,54.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2013,,36.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2014,,37.3,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2015,,39.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2016,,40.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2017,,42.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2018,,43.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2019,,45.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2020,,43.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2021,,42.6,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),IS,Iceland,2022,,42.9,,,,,
