STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,age,Age class,unit,Unit of measure,isced11,International Standard Classification of Education (ISCED 2011),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),NO,Norway,2022,,47.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),NO,Norway,2023,,48.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2013,,25.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2014,,27.0,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2015,,27.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2016,,28.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2017,,29.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2018,,30.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2019,,32.4,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2020,,33.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2021,,33.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2022,,34.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PL,Poland,2023,,37.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2013,,19.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2014,,21.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2015,,22.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2016,,23.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2017,,24.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2018,,25.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2019,,26.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2020,,27.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2021,,28.8,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2022,,29.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),PT,Portugal,2023,,29.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2013,,15.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2014,,15.9,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2015,,17.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2016,,17.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2017,,17.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2018,,17.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2019,,18.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2020,,18.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2021,,18.8,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2022,,19.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RO,Romania,2023,,18.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2013,,19.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2014,,20.4,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2015,,21.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2016,,22.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2017,,22.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2018,,23.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2019,,23.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2020,,24.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2021,,25.4,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2022,,26.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),RS,Serbia,2023,,27.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2013,,37.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2014,,38.7,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2015,,39.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2016,,41.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2017,,41.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2018,,43.2,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2019,,44.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2020,,44.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2021,,46.6,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2022,,48.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SE,Sweden,2023,,49.4,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2013,,27.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2014,,28.6,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2015,,30.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2016,,30.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2017,,32.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2018,,32.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2019,,33.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2020,,35.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2021,,40.3,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2022,,40.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SI,Slovenia,2023,,33.8,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2013,,19.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2014,,20.4,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2015,,21.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2016,,22.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2017,,23.1,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2018,,24.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2019,,25.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2020,,26.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2021,,27.9,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2022,,29.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),SK,Slovakia,2023,,28.8,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2013,,14.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2014,,15.3,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2015,,16.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2016,,17.9,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2017,,18.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2018,,19.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2019,,20.5,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2020,,22.0,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2021,,23.0,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2022,,23.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),TR,Trkiye,2023,,24.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),UK,United Kingdom,2013,,39.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),UK,United Kingdom,2014,,40.6,,b,break in time series,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),UK,United Kingdom,2015,,41.6,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),UK,United Kingdom,2016,,42.3,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),UK,United Kingdom,2017,,42.7,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),UK,United Kingdom,2018,,43.2,,,,,
dataflow,ESTAT:EDAT_LFSE_03(1.0),Population in private households by educational attainment level,A,Annual,T,Total,Y25-64,From 25 to 64 years,PC,Percentage,ED5-8,Tertiary education (levels 5-8),UK,United Kingdom,2019,,44.7,,,,,
