STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,na_item,National accounts indicator (ESA 2010),sector,Sector,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2014,,6.50,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2015,,8.40,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2016,,7.44,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2017,,8.00,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2018,,10.94,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2019,,10.12,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2020,,12.96,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2021,,8.37,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2022,,1.99,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EE,Estonia,2023,,3.55,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2013,,-5.33,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2014,,-3.48,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2015,,-1.63,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2016,,-2.24,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2017,,-4.26,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2018,,-7.01,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2019,,-2.42,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2020,,0.65,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2021,,4.43,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2022,,-4.99,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,EL,Greece,2023,,-2.44,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2013,,8.46,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2014,,6.98,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2015,,7.93,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2016,,7.71,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2017,,6.30,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2018,,6.10,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2019,,8.61,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2020,,17.62,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2021,,14.26,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2022,,8.98,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,ES,Spain,2023,,11.68,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2013,,9.01,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2014,,8.41,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2015,,8.23,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2016,,7.75,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2017,,8.52,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2018,,9.26,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2019,,11.05,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2020,,14.46,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2021,,12.48,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2022,,10.01,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FI,Finland,2023,,10.94,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2013,,13.87,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2014,,14.15,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2015,,13.61,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2016,,13.41,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2017,,13.67,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2018,,13.54,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2019,,14.24,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2020,,20.03,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2021,,18.67,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2022,,16.51,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,FR,France,2023,,16.72,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2013,,7.15,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2014,,9.93,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2015,,8.16,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2016,,10.64,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2017,,8.91,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2018,,9.41,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2019,,9.22,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2020,,13.29,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2021,,12.71,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2022,,8.03,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HR,Croatia,2023,,8.04,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2013,,12.77,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2014,,13.06,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2015,,12.81,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2016,,12.54,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2017,,12.93,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2018,,15.30,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2019,,16.17,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2020,,16.37,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2021,,18.22,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2022,,15.68,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,HU,Hungary,2023,,20.17,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2013,,13.40,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2014,,11.51,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2015,,12.82,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2016,,12.53,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2017,,14.64,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2018,,12.53,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2019,,13.85,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2020,,25.82,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2021,,21.42,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2022,,14.58,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IE,Ireland,2023,,11.81,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IS,Iceland,2013,,-2.21,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IS,Iceland,2014,,0.02,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,IS,Iceland,2015,,4.20,,,,,
